Symbol,Price,Volume,Growth,Volatility,Seasonality,Sharpe Ratio,Max Drawdown
A,111.92,4753647.0,0.04479327460886662,0.014572388557933745,0.09095469306924214,0.015522191903237625,-0.44617358322177775
AAL,11.41,62937838.0,0.005346073118235983,0.02881817848522121,0.11377134873882412,0.01445719810060521,-0.6487219209914785
AAP,47.93,2652963.0,-0.19281089317597166,0.025298442850388344,0.006222382867231715,-0.010848264391407927,-0.8747054689760654
AAPL,200.85,70819942.0,0.20088639387020502,0.015717086470806125,0.037869434840988425,0.039737093205618454,-0.33433711682495604
ABBV,186.11,11609036.0,0.15469347781895926,0.01195043272887762,0.022359605430321994,0.039012799242856444,-0.24262688614540484
ABT,133.58,14236848.0,0.07512657548147628,0.011771147520286676,0.14810613095647346,0.022749256946026513,-0.36243461049059916
ACN,316.82,4012710.0,0.09275292401664026,0.013635380879269236,0.08384449352013738,0.024646801694085722,-0.4074189976409426
ADBE,415.09,4231334.0,0.012721054311987112,0.01888280170425775,0.13618361915034385,0.011410958829433628,-0.6002150006537185
ADI,213.98,10923408.0,0.13673365048678288,0.017120848406795276,0.02613004032276744,0.029017935965553632,-0.32491182019522596
ADM,48.27,4963171.0,0.04418670797482105,0.01453802571159578,0.01535332386597053,0.015670915755498123,-0.5745265729993897
ADP,325.53,2925090.0,0.17477336839754898,0.011793713941001073,0.02322404839928624,0.043347675435917,-0.22567617636161597
ADSK,296.12,4533966.0,0.06195004153254424,0.018464590097615224,0.09869070643161164,0.018196432755043977,-0.5199403979314582
AEE,96.88,2370624.0,0.0543380048021167,0.010598260993602164,0.06556744835330558,0.01899483040912551,-0.31052685006598524
AEP,103.49,3896716.0,0.037402863032309774,0.010736224856006643,0.06713021033886435,0.01474588032036643,-0.3218292451036308
AES,10.09,11260958.0,-0.04271975081093704,0.019030739776853097,0.03179172890954414,0.0032513750742099784,-0.6709941920054667
AFL,103.54,3415441.0,0.2288554036368753,0.012343753319351787,0.00967136817603834,0.051928879978097926,-0.2042930051035729
AIG,84.64,7861658.0,0.22620029090912408,0.01608460150870718,0.011752180434328692,0.042768883294270754,-0.3298681541582158
AIV,7.98,863459.0,0.09544901512809689,0.01762212627407461,0.05829810933317839,0.02296195789810786,-0.41095890410958896
AIZ,202.98,5103941.0,0.14526212572864128,0.013653010959382204,0.010619774918080676,0.034025878105413326,-0.4567108533554264
AJG,347.44,2545229.0,0.2977421067791719,0.011150214543695669,0.0033088325744018866,0.06965410769957744,-0.1906054846592454
AKAM,75.93,3105155.0,-0.06406926662721668,0.015921795468238104,0.07737215173913371,-0.0032094710944545056,-0.46843827930174503
ALB,55.76,11048682.0,-0.06356359013295909,0.027153482031846254,0.019641362134917784,0.00705530031101199,-0.8439977872026558
ALGN,180.94,1203360.0,-0.06305837013510884,0.0263157928261813,0.022207906801131425,0.006169787661009355,-0.802279701885138
ALK,50.93,3024510.0,0.07123711999382887,0.0228295505768422,0.1604928697262987,0.019570146091148287,-0.5785191212367785
ALL,209.87,2491910.0,0.1620836380102766,0.01323283813374057,0.006073212144738603,0.03777600176834881,-0.2966773251772552
ALLE,142.7,1088334.0,0.07235520153414132,0.014265318487116754,0.024513234416313284,0.020534957391993396,-0.39924390737865356
AMAT,156.75,15273621.0,0.23008563258710413,0.02255148421581136,0.018343334685855417,0.0364347373601035,-0.5544311377245509
AMD,110.73,36088472.0,0.15612827964320264,0.026980750144496853,0.02959057025509061,0.028103200592930592,-0.6544994132542766
AME,178.74,2078721.0,0.14208787565204872,0.011555183975300379,0.03583217662866315,0.037286771657581215,-0.27318363747371294
AMG,176.0,281328.0,0.20861761864439154,0.017881818781491175,0.03568723866552235,0.03790959207490363,-0.4123673426499952
AMP,509.24,932956.0,0.28768124774740444,0.015318958597386644,0.017824431746023987,0.052890515628736784,-0.3209568446040534
AMT,214.65,5861528.0,-0.040790327989348674,0.013865583699115266,0.10450479802534075,-0.0013037791496327005,-0.48066662275212463
AMZN,205.01,51679406.0,0.10665072930096642,0.018682744330892145,0.017017834940879058,0.024185218236424322,-0.5614514659377183
AON,372.08,1849194.0,0.13669649606119094,0.012049713786297567,0.022575886376463874,0.03517058652932463,-0.25511825185096343
AOS,64.31,10261105.0,0.06331358791318387,0.014644639142002104,0.022302292355847204,0.01877848170966646,-0.4341292952824691
APA,17.01,7731642.0,0.07720648269621067,0.029026750033080126,0.00814046645889978,0.021466977813950724,-0.7269896867094771
APD,278.91,2872928.0,0.02830346599414635,0.013907055599621554,0.19536975219566843,0.012536206105040476,-0.33780169100691787
APH,89.93,21458729.0,0.29795096189821924,0.014067610394084018,0.010181648804149956,0.05786379684731093,-0.2890607232203777
APTV,66.81,3737739.0,-0.027094500064650306,0.02106487832921135,0.02842562151244677,0.00705360642673051,-0.7309678868178762
ARE,70.19,2295767.0,-0.14560819806557168,0.014790274974139107,0.022520182702308204,-0.02174645688679416,-0.6966050901283716
AVB,206.77,2083709.0,0.05210210535065696,0.012649915451135637,0.037269057854088815,0.01728850549180243,-0.40343065128165273
AVGO,242.07,27088559.0,0.5290075885167962,0.021302698879013735,0.010794553976162392,0.06514307858229944,-0.4148399999999999
AVY,177.73,1306680.0,0.09491675370661135,0.013548023066061444,0.018751410790832816,0.02511171772545243,-0.3257245898755327
AWK,142.97,3771555.0,0.02274780738541904,0.012020761813000803,0.07564238260832012,0.011134287045714383,-0.39733135656041524
AXP,294.05,5251753.0,0.24912809746067932,0.016652496135169663,0.010764449513643174,0.04482583260010022,-0.31994152636354534
AYI,259.89,408084.0,0.23076251972249118,0.01807769694435773,0.0223619286828901,0.04047081794961515,-0.3472773491504255
AZO,3733.04,190985.0,0.2683098762462106,0.012296510244774512,0.004377990707419766,0.05913564350736885,-0.21399448986925626
BA,207.32,7485089.0,0.06493665134256554,0.02190254544572053,0.1894420427591901,0.018763729235973213,-0.569597681934694
BAC,44.13,66537474.0,0.12396366612052345,0.01553783467778481,0.04372788469581793,0.028356905814644125,-0.4902794653705959
BAX,30.5,4932084.0,-0.1953923528384126,0.014735365854402771,0.003718428538005573,-0.032939778199135676,-0.6944383380962859
BBY,66.28,6442231.0,-0.030810473815117034,0.01930370294921752,0.04560934164275252,0.005259894375154879,-0.5929710144927534
BDX,172.59,3358689.0,-0.06284039949572329,0.011913919406219081,0.15362487777155867,-0.008829231692603162,-0.41764519200253897
BEN,21.64,23398929.0,0.021160639220919597,0.01830467292487976,0.0895725957605122,0.012274185497922509,-0.5578556263269651
BF.B,33.34,4182082.0,-0.12645321558650613,0.013304215036686145,0.01639722453637951,-0.021184714052762912,-0.6253972133952561
BHF,59.81,1224351.0,0.14284453687273846,0.022615065214194523,0.13269839347906603,0.02749263157441877,-0.3519042075503081
BK,88.61,6337730.0,0.18650336050700855,0.01421351554035836,0.02577953639828678,0.040070561757506874,-0.41423185673892565
BLK,979.89,1061022.0,0.12738023522350628,0.013915692641544913,0.07645824221383206,0.030537815345752298,-0.4533139816158688
BMY,48.28,20759311.0,-0.043480525059810815,0.012112975430140541,0.024089682260476565,-0.00401646360108596,-0.5111549365216317
BRK.B,503.96,9153084.0,0.2235993361210089,0.009573345668926972,0.009674853195650285,0.06254910841135988,-0.26578969324470886
BSX,105.26,10524961.0,0.22940667804703008,0.01256832152667465,0.00415674870937651,0.05132979810019185,-0.2518046709129511
BWA,33.09,2020991.0,0.024920894153900974,0.017742724620286483,0.041490917606433406,0.012710351669816228,-0.48141962421711915
BXP,67.33,2502768.0,-0.054306434445520635,0.01846151275087987,0.008893575153466157,0.000842941106975149,-0.644856991925138
CAG,22.89,8306645.0,-0.07998824580127828,0.011626594243692672,0.023450988081578906,-0.013793200071355526,-0.45532226562499967
CAH,154.44,2759522.0,0.2308465710957761,0.013392758456295107,0.010673621645828411,0.04923596944236106,-0.2656099903938529
CAT,348.03,4867154.0,0.2364496459896106,0.015591894176656844,0.0114602455866836,0.04508218710499598,-0.34288044521205135
CB,297.2,2483750.0,0.1998748265546071,0.012143311460437033,0.007787326086211296,0.04718399030145223,-0.19986153779585422
CBOE,229.12,1170065.0,0.16881481632931905,0.01254926899128067,0.005079411344287215,0.04032981640884998,-0.24548076923076956
CCI,100.35,5068739.0,-0.10405289914901295,0.013632487439954344,0.01686179471347011,-0.015259379443834663,-0.5960045990227081
CCL,23.22,22350636.0,0.06690560877263363,0.03325100356164518,0.056220589314198224,0.02171778511229949,-0.7962312360268285
CDNS,287.07,2901854.0,0.25659982660790437,0.018529381764518786,0.005868723849599468,0.043026148673784986,-0.2958518132011482
CF,90.71,3356025.0,0.2512825433802697,0.019811184054494863,0.009182044471124378,0.04091491318863907,-0.4910012674271236
CFG,40.35,7319253.0,0.10292809089047017,0.020192137099071642,0.10633385362580548,0.023360441627241796,-0.5941437444543041
CHD,98.31,4911569.0,0.05480757905588951,0.010695684829048781,0.04406553456430781,0.01904387527469919,-0.3214354250623673
CHRW,95.97,2199687.0,0.03538944040797998,0.015144219809692187,0.09590002513630165,0.01386805570236197,-0.4321204516938518
CHTR,396.27,1829863.0,-0.060502168687251445,0.017946419969267404,0.018924562534428414,-0.0004938711139930639,-0.6898819746409909
CI,316.64,2732238.0,0.0983951174990505,0.014904021529713173,0.0064958605547539156,0.0246629684252495,-0.2848806366047751
CINF,150.82,1106734.0,0.20400541539113193,0.015422937169197183,0.0227538233319139,0.04069805012726815,-0.36587610619469113
CL,92.94,6317396.0,0.050290633713163446,0.009105175716840254,0.04629342884512624,0.019331195231758306,-0.2122827985657809
CLX,131.88,2492600.0,-0.08378042869841662,0.013354388183736136,0.025024602771020043,-0.011205011497750354,-0.5146799024144018
CMA,57.09,2020657.0,0.08727791359738979,0.02332903776898952,0.05768572142764299,0.021645115591794543,-0.6917226392730147
CMCSA,34.57,31652156.0,-0.029644820881052913,0.013661636715923095,0.01872270081100814,0.0008426166116843621,-0.5355465587044529
CME,289.0,4721409.0,0.09656566377017994,0.011271104324014854,0.0809081427388832,0.028039437236334924,-0.33131280906045646
CMG,50.08,14827405.0,0.19040868209552508,0.01661690664254737,0.009923808552351079,0.036983955554577924,-0.38065843621399215
CMI,321.48,1489404.0,0.13620919120260377,0.013885968119052437,0.044095860924084296,0.032121594708862465,-0.3264611036631764
CMS,70.23,3560639.0,0.03544658453197114,0.010327456123009417,0.08031340058747323,0.014412247817953795,-0.31253398586188097
CNC,56.44,6738702.0,-0.02994336023923483,0.016356689946890022,0.03343910845140501,0.0030998405858667596,-0.42470685044229717
CNP,37.24,9664130.0,0.15595514265070776,0.01178293782986445,0.043294378857215494,0.03960334710473662,-0.22809667673715997
COF,189.15,6183035.0,0.2236355012972917,0.019619970704705506,0.030923618195937017,0.037943660259129985,-0.518201766724807
COO,68.28,8292546.0,-0.028267707872993375,0.014813313387211853,0.040014990438477206,0.0020985629614458275,-0.45455343042639
COP,85.35,20170550.0,0.14497233021832567,0.019294496712730622,0.008303138207454114,0.02886583501113206,-0.4311270125223614
COST,1040.18,5403837.0,0.2755213236350167,0.011810933978547388,0.006125316800197967,0.06240666900960601,-0.3151385576844011
COTY,4.93,8178270.0,0.023486230376855488,0.02709787306014073,0.059527555300803885,0.015668489692154845,-0.6553544494720969
CPB,34.04,6529542.0,-0.08029978672054161,0.012045206968959395,0.02437489764993263,-0.012975258409403875,-0.41789748045178193
CRM,265.37,12388512.0,0.08520004796312186,0.019796404919623176,0.040346038213913235,0.02114485821654461,-0.5861724093431412
CSCO,63.04,25829056.0,0.06370631983165209,0.012296190963397322,0.05176194814908773,0.019978415340905963,-0.3860225140712944
CSX,31.59,22998720.0,0.05990707685923691,0.012522018878005668,0.09224346943578571,0.018988621246855686,-0.3045857217300687
CTAS,226.5,2393746.0,0.29290278329124186,0.012781097659544959,0.011186186165419667,0.06146923093055108,-0.2422999738242737
CVS,64.04,13309084.0,-0.004926008698776574,0.015230472132802013,0.025560753620244705,0.006777809822092418,-0.6049806009203282
CVX,136.7,12858865.0,0.0806173057134425,0.014747292536140648,0.020615990232161582,0.021777410685066983,-0.35218907400232485
DAL,48.39,9190737.0,0.13088814373092617,0.022769766212947566,0.07364166584576744,0.02606463391624823,-0.48045178105994785
DE,506.26,1686545.0,0.27706821162626927,0.015400085308479371,0.08910728483653381,0.05122495957580777,-0.34054054054054095
DG,97.25,5254701.0,-0.12680367570459072,0.017432627364320438,0.01812589758186145,-0.012027954579478277,-0.7372139456304719
DGX,173.34,1612671.0,0.07919075117147933,0.011707081620134757,0.05993279164595946,0.023688884436910602,-0.3028148661927075
DHI,118.06,4305224.0,0.16519924757090387,0.01877165393389296,0.025665128336803105,0.031701090696976575,-0.44769721842225285
DHR,189.9,6514326.0,0.05313632917262745,0.014310055653761285,0.1517808918983455,0.01706739949745385,-0.4073973532405841
DIS,113.04,12881064.0,-0.009846051209684292,0.016286066757716672,0.06208065304767658,0.0064403096795840045,-0.607151701253033
DLR,171.52,4130876.0,0.03787585188922438,0.015280705303453532,0.05854867501906723,0.014297288535483758,-0.5109967772940577
DLTR,90.26,4683194.0,-0.012775650787834825,0.019900244168903798,0.09803450398024906,0.008273028183422758,-0.6483800551470595
DOV,177.75,1483842.0,0.1271119225506674,0.012923732967924484,0.02037762997935658,0.031829643309954345,-0.3626722064290403
DRI,214.21,1415700.0,0.223073122766553,0.01656171174911536,0.07017671593205585,0.04149407535700485,-0.30016895062887206
DTE,136.65,1520081.0,0.08180096154521443,0.010677911548600285,0.07587549920541631,0.025522835972993808,-0.32288671650373846
DUK,117.72,8078757.0,0.061309815952883095,0.010032777504851724,0.03671312006781258,0.021264720572617822,-0.2598111409512247
DVA,136.26,1163942.0,0.11150768292010382,0.018024071789467445,0.015921974388075404,0.025431134215966825,-0.510988189564957
DVN,30.26,18145623.0,0.2094331346310232,0.025357763977525316,0.011244068530263355,0.0331706537601767,-0.6565863659661695
DXC,15.2,2213011.0,0.0058954528170973575,0.02434274127378659,0.027938819925535787,0.013130675670617735,-0.6768770152003672
EA,143.78,5555324.0,0.03209978784709788,0.013032545530157844,0.09796987613252889,0.013253956838672452,-0.3062451628266951
EBAY,73.17,8557967.0,0.1011889938223205,0.016699873033525808,0.016076226629078663,0.024195192991436378,-0.5432435786077672
ECL,265.62,2497876.0,0.04909187800863979,0.013317012774610082,0.013603675187562584,0.0165335322496354,-0.4426528620528714
ED,104.49,6398572.0,0.06840868372726305,0.010311312900097118,0.04899996489090286,0.02274151366050826,-0.22027080062794352
EFX,264.19,1046534.0,0.1125365778133618,0.017114835025040017,0.05776388735497951,0.025579867507021587,-0.49422656118498604
EIX,55.65,6137670.0,-0.012465270460847444,0.013505554076010354,0.12150528590411952,0.004262825185930814,-0.43345405160706185
EL,66.94,4619449.0,-0.19704284392821836,0.020661822239987495,0.014041003006520981,-0.018491432810782013,-0.8653794438767274
EMN,78.37,9704164.0,0.027122341469403066,0.0162241348747198,0.05482488251834412,0.01265822037602053,-0.469122510189956
EMR,119.38,4057168.0,0.14607060000379035,0.01419777770926243,0.02786621853556547,0.033391960955947285,-0.3087984862819312
EOG,108.57,5536320.0,0.1595633464917301,0.020885440323416573,0.010166840209463238,0.0298243827921259,-0.47657382064079856
EQIX,888.82,973117.0,0.0459260619498949,0.014498467686298758,0.0597382666192496,0.015711133993898792,-0.4275341798534263
EQR,70.14,3122806.0,0.02799613288822589,0.013474565140104259,0.039011411896045525,0.012303582010376922,-0.42953667953667896
EQT,55.13,7853812.0,0.33792314412836144,0.02535177759756434,0.023574805204279466,0.0441021764691913,-0.4302371541501972
ES,64.81,5660684.0,-0.05410983493720656,0.012291594580455301,0.021345894328903325,-0.00623862961488293,-0.44445621094991095
ESS,283.9,820599.0,0.028328779134017656,0.013716643361933383,0.031446943825146706,0.012418456161946636,-0.4540369040661267
ETN,320.2,3788252.0,0.30500435717870444,0.015109350017142135,0.007138730469187619,0.05588558096799527,-0.3470014833651202
ETR,83.28,4051049.0,0.10164078508809005,0.012245640802922703,0.019723197093753298,0.027752645883212797,-0.293706293706294
EW,78.22,9048524.0,0.010423283221289159,0.017481817754718028,0.050783831309312286,0.01085402406716666,-0.5431588613406787
EXC,43.82,20942227.0,0.09604653538771357,0.011497831983221948,0.041574292976783736,0.027617217879904878,-0.3309452736318398
EXPD,112.73,2573305.0,0.08326338683283407,0.013121967297384931,0.0412607834701451,0.023271014305108063,-0.36012387553458114
EXPE,166.75,2138512.0,0.15143705805663776,0.024095261180254172,0.1539915040115985,0.027982512947702265,-0.6085594013096352
EXR,151.15,1450387.0,0.0887618568369064,0.014844384178348068,0.03302826512221828,0.023124028506913547,-0.5453623252326559
F,10.38,152191621.0,0.1208280602702334,0.021372503867535954,0.02596619712584192,0.025367172211846672,-0.6550218340611357
FAST,41.34,7660318.0,0.1526047797211738,0.029102235220334543,0.027427774497366702,0.025569812875497467,-0.5009820770930518
FCX,38.48,17241162.0,0.3275321860992033,0.024169701384619633,0.046152672448839506,0.04416710501963637,-0.5168496052378201
FDX,218.1,2339144.0,0.10958655859954036,0.017787022931791914,0.04544183954660975,0.025015490909947796,-0.547197312969359
FE,41.94,4922381.0,-0.003867238178709931,0.013012749643874052,0.07611929364257672,0.005934292868299426,-0.39608913142337393
FFIV,285.38,1291160.0,0.14380834917599294,0.015501671384909902,0.08508271024041449,0.0314941664029395,-0.4741706352409402
FIS,79.61,5576856.0,-0.10536611794856987,0.01719474119978436,0.006230696966954305,-0.008792085106959323,-0.6972265023112486
FITB,38.19,5721313.0,0.14025092903309688,0.01869090741788612,0.05661040408924748,0.028585978105977402,-0.546283448959366
FL,23.76,4231993.0,-0.040416217845984925,0.03562266841112996,0.038791307979603604,0.01316625799056357,-0.8310543907626858
FLR,41.58,2566231.0,0.2780955469913191,0.026040248166587298,0.03458775444708549,0.03886082153398904,-0.4763278465976578
FLS,49.91,1112739.0,0.13048645457252017,0.018309147198418693,0.023647711237288094,0.027512485863227458,-0.45159106296547014
FMC,40.56,3834878.0,-0.16332756231753975,0.01967288770612119,0.01838630591818021,-0.014503423120970737,-0.7563983081224456
FOX,50.28,6652716.0,0.11533959684726103,0.0152693616613864,0.03630180486113445,0.027216121254400445,-0.3750000000000021
FOXA,54.94,7009642.0,0.13220529302327022,0.015832829450192244,0.03936054556940049,0.029399370211948807,-0.362381167949299
FRT,95.48,917421.0,0.023852160558629487,0.01634475433735417,0.05941075609726929,0.011811494198190225,-0.4004448590083971
FTI,31.15,5138701.0,0.41482149250660383,0.026799969922576924,0.002124930610782224,0.04878484985017374,-0.47358490566037675
FTV,70.19,4282229.0,0.06194517487037232,0.013260240806219513,0.0858785660876359,0.01906919573683833,-0.3231391381271326
GD,278.49,1657667.0,0.13597664614434102,0.011086744038896106,0.01083781840973449,0.03705363424463737,-0.22956405438970845
GE,245.91,9143044.0,0.48814952677046164,0.017718408520609782,0.004577933763875702,0.0703534174606101,-0.4678027657494063
GILD,110.08,11913187.0,0.07935051014471828,0.012233058689527647,0.037332952666715005,0.023179976777973194,-0.2941768190454893
GIS,54.26,8115722.0,-0.031099907362507007,0.010749592768342036,0.027781390906773736,-0.0026620658521085655,-0.41198543207151406
GLW,49.59,12837108.0,0.1688475131806988,0.015108388162240208,0.03274306909117874,0.03581801085108383,-0.4250810810810803
GM,49.61,17722758.0,0.12996086644000981,0.019983354195962467,0.055869676008792696,0.026716212125667393,-0.5946151505932469
GOOG,172.85,36258254.0,0.19290368411417846,0.016232143968500083,0.018463596806366167,0.03789413130403742,-0.44602216176763343
GOOGL,171.74,52639911.0,0.19086789281551653,0.016274557758351103,0.018206223233336916,0.03754806102314766,-0.44320608649225823
GPC,126.52,2359443.0,0.08340844976323236,0.01399067439452729,0.011054576147015403,0.02284219643047458,-0.4364587782998709
GPN,75.61,4674141.0,-0.16090201749453703,0.0182374362668789,0.04020973920804684,-0.017120542995163104,-0.6922550629447184
GRMN,202.97,2404254.0,0.17532159101524014,0.015273188037557355,0.011009742044280419,0.036490308747635765,-0.5600964233658475
GS,600.45,2129871.0,0.24615523119414662,0.015030406886808628,0.02053916440493886,0.04761869554953847,-0.33988439306358326
GT,11.41,5132869.0,0.0752520873623419,0.028128507719519212,0.043742337563073504,0.021227447401052552,-0.6839270919635465
GWW,1087.56,360822.0,0.2889135500023847,0.012885362682768001,0.0062290851025503064,0.060374797904396614,-0.2465333802920731
HAL,19.59,34033612.0,0.10231259710508844,0.023625133015931894,0.019446350639573624,0.023097582096638942,-0.5547850208044381
HAS,66.71,2145397.0,-0.016951282472132956,0.017444696241158218,0.017451351123212354,0.005991443634350965,-0.5873749037721321
HBAN,15.63,25570596.0,0.11431833291075666,0.01886660335664134,0.15051992327030397,0.025160594113548415,-0.4736245036868976
HBI,4.95,5218742.0,-0.13622005355620204,0.027246807527672702,0.008913979358249495,-0.0009760250211741017,-0.8404112650871707
HCA,381.39,2556379.0,0.2852388701907853,0.016495482526414643,0.010849721248604649,0.05002127117011415,-0.3967509812472741
HD,368.29,4110587.0,0.08296804446468942,0.01245332648155754,0.08436931328601983,0.023778923116410756,-0.35945984910375395
HES,132.19,3570807.0,0.22118505234368757,0.021071949405023535,0.008964803633183548,0.0364688798643564,-0.39779926642214
HIG,129.84,4803047.0,0.27296430777854397,0.014344710073849989,0.003627138056226833,0.053184803196706196,-0.24383972573387652
HII,223.06,590940.0,0.026710331805875676,0.01588420936562106,0.04259712287569625,0.012821150789050637,-0.461086934520797
HLT,248.44,2149710.0,0.24861847653500346,0.015543241801704964,0.012688987924646993,0.04687881249315931,-0.3272649258305752
HOG,24.21,1689353.0,0.012702948928220437,0.022499879853454342,0.06062631285410108,0.012714522371075813,-0.5993071593533496
HOLX,62.17,5375421.0,0.03147718459785498,0.013981943961608765,0.10047109983927942,0.013042180722433667,-0.3985399794684605
HON,226.67,8299561.0,0.09174724896716602,0.011801323450172664,0.1469859316631056,0.026288023580012542,-0.2870014518746267
HP,15.25,2082976.0,-0.05535274235570875,0.027597989043158647,0.019600283842831173,0.008173507337476462,-0.7179439599183521
HPE,17.28,26151254.0,0.12110422014394984,0.01889410423182444,0.041558203656941614,0.026028872199319708,-0.48771498771498745
HPQ,24.9,16298104.0,0.10483088835125165,0.01809980772941997,0.04095226235815407,0.02413197383925588,-0.45761031234506633
HRB,56.95,1614415.0,0.2682221305424488,0.017357774332225677,0.025661008350515487,0.046077475802463214,-0.4040049545829889
HRL,30.68,4464431.0,-0.08887910341002181,0.011620966003514884,0.015286049825393375,-0.016121361878044888,-0.4838533114395166
HST,15.49,60055864.0,0.048079534488398856,0.01928125214412364,0.07573965607716049,0.01608268228870831,-0.4020715630885136
HSY,160.69,2073033.0,0.03329323978396714,0.010867156352157013,0.03665521400432604,0.013679271302391683,-0.47624389361317154
HUM,233.13,2524816.0,-0.10307395341532644,0.01695205977335449,0.025440899340911396,-0.00889200277267388,-0.6004795737122555
IBM,259.06,9668923.0,0.16787454845959515,0.012677162178742325,0.007378987456237096,0.0398907289157867,-0.21432978559309052
ICE,179.8,5439480.0,0.130002128005817,0.010931527797928631,0.01878710085400882,0.036114971083432985,-0.35148764498235097
IDXX,513.36,1221827.0,0.104648970783769,0.017468837726616233,0.041329842932028064,0.024322097983321158,-0.540013602357741
IFF,76.56,2754559.0,-0.1019360137030384,0.016331935505827486,0.02046226339132383,-0.00970704943450161,-0.5993111366245695
ILMN,82.24,3661622.0,-0.25378814167873687,0.02313018394565503,0.010843934083274014,-0.023131198528913908,-0.8621865872066808
INCY,65.06,3737619.0,-0.08560333775317386,0.01576918870757333,0.04919670427067444,-0.007659351840768005,-0.5334123438782024
INTC,19.55,114281897.0,-0.2058683304557295,0.02263386201710723,0.04487451623324005,-0.01640564221964127,-0.7343978904189857
INTU,753.47,2887265.0,0.21058153857766682,0.018137540852627098,0.029322106035082163,0.03792647346411302,-0.4913914720870638
IP,47.81,6991577.0,0.07779264225369698,0.015896562677563696,0.020015792010279004,0.020832099798478075,-0.5234438817186727
IR,81.64,5060186.0,0.2321753218144682,0.015789488082496056,0.017430550829754872,0.04413355799424885,-0.3663977218794497
ISRG,552.34,2091285.0,0.23607371890318674,0.01745872423219158,0.01581692499309212,0.041971219460682045,-0.4990421980187184
IT,436.42,2049055.0,0.29002718646596404,0.015664775366676875,0.024547592518778822,0.05229571618185987,-0.34036916011657675
